_id;title;body;date;place;date_ISO_8601;persistentUrl;difficulty;
4_3;Samstagabend Rückreise von letzten BundesliagspielenPrügelnde Fans beschäftigen die Polizei;ALSFELD/BAD HERSFELD/KIRCHHEIM/BREITENBACH (ol). Grölende und prügelnde Fußballfans hielten am Samstagabend die Polizei entlang der A5 und A7 in Atem, geht aus Pressemitteilungen der Polizei am Montag hervor. Auf Rastplätzen am Rimberg und in Kirchheim flogen Fäuste  auf der Pfefferhöhe bei Alsfeld wurde gepöbelt. Nach Angaben der Polizei besuchten dort etwa vierzig Fans die Mc Donald-Filiale und verhielten sich auffällig genug, dass man die Polizei um Hilfe bat. Die entsandte daher mehrere Streifenwagen, um Präsenz zu zeigen und präventiv zu wirken. Es kam zu keinerlei Straftaten, unterstreicht ein Polizeisprecher. Nachdem die Fußballfans ihren Snack eingekommen hatten und mit ihrem Reisebus die Raststätte verließen, rückte ein Teil der Polizeistreifen ab. Laut Augenzeugen wurde der Reisebus in der Folge von zwei Einsatzfahrzeugen der Autobahnpolizei auf der A5 begleitet. Mit Grund, meldet die Polizei weiter. Am selben Abend kam es nahezu zeitgleich auf der Rückreise von Fußballfans des Hamburger SV und Eintracht Braunschweig zu einem Zusammentreffen an den Tank- und Rastanlagen Rimberg und am Kirchheimer Dreieck. Dabei wurde ein Fan aus Braunschweig leicht verletzt, und ein Kleinbus von Hamburger Fans wurde beschädigt. Am Rimberg waren insgesamt etwa 180 Fans beider Lager versammelt, in Kirchheim etwa 200. Mit einem starken Polizeiaufgebot konnten die Fangruppen getrennt werden. Auf einen Braunschweig-Fan eingetreten. Nach weiteren Ermittlungen schildert die Polizei die Geschnisse detailierter. Gegen 21 Uhr erreichte demnach ein Auto mit vier Fußballfans von Eintracht Braunschweig die Tank- und Rastanlage am Rimberg. Drei Insassen stiegen aus und gingen in ein Schnellrestaurant. Plötzlich hielten auf dem Parkplatz neben dem Braunschweiger Pkw zwei Kleinbusse mit Fußballfans des Hamburger Sportvereins. Als diese den Braunschweiger sahen, gingen einige Hamburger in seine Richtung und drohten ihm mit Worten. Der Braunschweiger musste seinen Fan-Schal und sein Fan-Sweatshirt ausziehen und den Hamburgern übergeben. Anschließend traten sie mehrfach auf den Fußballfan aus Braunschweig ein, auch als dieser bereits am Boden lag und liefen anschließend zu den Kleinbussen zurück und fuhren weiter. Die amtlichen Kennzeichen beider Kleinbusse liegen der Polizei vor. Der 25-jährige Fan von Eintracht Braunschweig wurde zur Behandlung mit einem Krankenwagen in ein Krankenhaus gebracht. Dort blieb er bis Sonntagmorgen zur Beobachtung, konnte aber entlassen werden. Die Ermittlungen dauern an. Attacke von vermummten Braunschweig-Fans. Auf dem Kirchheimer Rastplatz wurden um 20.55 Uhr vier Reisebusse mit Fans des Hamburger SV von der Polizei festgestellt. Die Lage vor Ort war zunächst friedlich. Aber gegen 21:20 Uhr trafen noch drei Reisebusse und zwei Kleinbusse, besetzt mit Fußballfans von Eintracht Braunschweig, ein. Innerhalb kürzester Zeit sollen nach dem bisherigen Stand der Ermittlungen die Hamburger von vermummten Braunschweiger Fans angegriffen worden sein. Insgesamt fünf Fans aus Hamburg wurden dabei leicht verletzt. Die Besatzungen von zwei Rettungswagen behandelten ambulant die leicht verletzten HSV-Fans. Die Polizei hatte alle Hände damit zu tun, eine weitere Eskalation vor Ort zu vermeiden. An einem Reisebus des HSV wurde unter anderem eine Scheibe eingeworfen und die Frontscheibe beschädigt. Der Sachschaden beträgt gut 3.500 Euro. Es wurden mehrere Strafverfahren wegen Landfriedensbruch, Körperverletzung und Sachbeschädigung eingeleitet.;12.05.2014;Alsfeld;12.05.2014;https://web.archive.org/web/20160324125325/http://www.oberhessen-live.de/2014/05/12/pruegelnde-fans-beschaeftigen-die-polizei/;2;
4_4;17-Jähriger nach Fußballspiel durch Messerstich verletzt;Am Rande eines Hessenliga-Spiels in Rodgau (Kreis Offenbach) ist am Samstag ein 17 Jahre alter Zuschauer durch einen Messerstich in den Bauch schwer verletzt worden. Der junge Mann aus Wiesbaden sei notoperiert worden und außer Lebensgefahr, sagte ein Sprecher der Polizei am Sonntag. Ein noch am Samstagabend gefasster Verdächtiger kam inzwischen wieder auf freien Fuß. Zu der Tat war es nach dem Spiel Wehen Wiesbaden II gegen den SV Jügesheim vor dem Sportgelände gekommen. Offenbar seien Fußballfans in Streit geraten, teilte die Polizei mit. Die Hintergründe seien aber noch unklar.;18.05.2014;Offenbach;18.05.2014;https://web.archive.org/web/20190904193313/https://www.focus.de/regional/hessen/kriminalitaet-17-jaehriger-nach-fussballspiel-durch-messerstich-verletzt_id_3853664.html;2;
4_5;Notoperation nötig Messerattacke auf 17-Jährigen nach Fußballspiel ;Einen Messerstich in den Bauch erlitt ein 17 Jahre alter Zuschauer nach einem Spiel der Hessenliga in Wiesbaden. Der junge Mann wurde schwer verletzt und musste notoperiert werden. Am Rande eines Hessenliga-Spiels in Rodgau (Kreis Offenbach) ist am Samstag ein 17 Jahre alter Zuschauer durch einen Messerstich in den Bauch schwer verletzt worden. Der junge Mann aus Wiesbaden sei notoperiert worden und außer Lebensgefahr, sagte ein Sprecher der Polizei am Sonntag. Ein noch am Samstagabend gefasster Verdächtiger kam inzwischen wieder auf freien Fuß. Zu der Tat war es nach dem Spiel Wehen Wiesbaden II gegen den SV Jügesheim vor dem Sportgelände gekommen. Offenbar seien Fußballfans in Streit geraten, teilte die Polizei mit. Die Hintergründe seien aber noch unklar.;18.05.2014;Wiesbaden;18.05.2014;https://web.archive.org/web/20140623005904/http://www.faz.net/aktuell/rhein-main/wiesbaden-messerattacke-nach-fussballspiel-12945585.html;2;
4_6;Streit über Gehälter von Fußballprofis eskaliert;MAINZ - Das WM-Fieber sorgt bei manchen Menschen schon für den Verlust des Menschenverstandes. Bei einer Fußballdiskussion zog ein Hitzkopf ein Messer. Zwei Männer haben es in Mainz mit ihrem Enthusiasmus in Sachen Fußball-Weltmeisterschaft wohl etwas übertrieben. Wie die Polizei am Donnerstag mitteilte, stritten sich die 34 und 30 Jahre alten Männer am Mittwoch über die Gehälter der Fußballspieler. Einer der beiden habe behauptet, Fußballer seien ohnehin alle Millionäre, erklärte ein Sprecher. Der andere Mann habe dagegen argumentiert, sie spielten ausschließlich für ihr Land. Die Streithähne hätten bereits bei der Befragung vor Ort zugegeben, sich gegenseitig provoziert zu haben. Der Streit eskalierte derart, dass der eine den anderen mit einem Messer bedrohte und beleidigte. Zeugen riefen die Polizei, die den Streit schlichten konnte. Gegen beide Männer läuft nun ein Verfahren wegen Bedrohung.;14. Jun 18;Mainz;14.06.2018;https://web.archive.org/web/20190904201815/http://www.lessentiel.lu/de/news/grossregion/story/streit-uber-gehalter-von-fu-ballprofis-eskaliert-26560896;1;
4_7;Stadionverbot für 125 Hooligans?;Vorm Spiel des 1. FCN gegen Braunschweig kam es in Nürnberg zu Tumulten. Die Polizei will weiterhin energisch durchgreifen. Nürnberg.Die Polizei hat am Sonntag 125 Hooligans in Gewahrsam genommen. Die zum Teil vermummten Anhänger von Eintracht Braunschweig hatten sich vor dem Spiel gegen den 1. FC Nürnberg in der Innenstadt getroffen. Polizeivizepräsident Roman Fertinger und der stellvertretende Leiter der Polizeiinspektion Nürnberg-Süd, Polizeioberrat Klaus Wild, warnten bei einer Pressekonferenz am Mittwoch vor Gewalt durch rivalisierende Fußballanhänger. Sie gingen dabei auch detailliert auf die Ereignisse vom Sonntag ein. Danach sei die Polizei kurz vor 11 Uhr über Notruf alarmiert worden, dass eine Vielzahl von Personen, vermummt und mit Schlagwerkzeugen ausgestattet, aus dem U-Bahnhof Lorenzkirche strömte. Als Polizisten die Vermummten kontrollieren wollten, versuchten sie, zu flüchteten. Laut Polizei war es nur dank des Einsatzes von Pfefferspray und des Einsatzmehrzweckstockes, der als Abdränghilfe genutzt worden sei, möglich gewesen, die Gästefans anzuhalten. Aufgrund des äußerst aggressiven Auftretens der Braunschweiger Fußballanhänger und des Mitführens diverser gefährlicher Gegenstände nahmen die Beamten die Gruppe  darunter 33 Gewalttäter Sport und fünf Personen mit bundesweitem Stadionverbot  nach Rücksprache mit dem Ermittlungsrichter bis nach Spielende in Gewahrsam. Unter anderem konnten die Beamten folgende Gegenstände sicherstellen: 18 mal Zahnschutz, fünf Paar Quarzhandschuhe, neun Sturmhauben, 39 Ninja-Caps, 46 Schlauchschals, 22 Fahnenstangen, zwei Scheckkartenmesser und zwei Tüten mit Marihuana Insgesamt wurden zehn Ermittlungsverfahren eingeleitet, vorwiegend wegen Beleidigung und Verstößen gegen das Betäubungsmittelgesetz. Polizeivizepräsident Roman Fertinger betonte am Mittwoch, dass die Polizei auch künftig ein besonderes Augenmerk auf gewaltbereite Fußballanhänger lege  vor und nach Fußballspielen und auf den Reisewegen: Dazu gehört insbesondere die Weiterentwicklung präventivpolizeilicher Maßnahmen, wie das Aussprechen von Meldeauflagen oder Bereichsbetretungsverbote, um Ausschreitungen zwischen rivalisierenden Fangruppierungen frühzeitig zu verhindern. Erkannten gewaltbereiten Fans werden keine Freiräume zum Ausleben ihrer brutalen Absichten gelassen. Die Polizei wolle, sagte Fertinger, ein bundesweites Stadionverbot gegen alle 125 in Gewahrsam genommene Personen anregen.;13. Mai 15;Nürnberg;13.05.2015;https://web.archive.org/web/20190904203532/https://www.mittelbayerische.de/sport/regional/neumarkt-nachrichten/stadionverbot-fuer-125-hooligans-21522-art1232914.html;2;
4_8;Braunschweiger Ultras landen in Gewahrsam;125 Eintracht Braunschweig Fans landeten gestern in Nürnberg in Polizeigewahrsam, nachdem sie unbemerkt von der Polizei mit Autos nach Fürth fuhren und von dort mit der U-Bahn nach Nürnberg gelangten. In der dortigen Innenstadt kontrollierte die Polizei die Gruppe und nahm sie in Gewahrsam. Ab 11 Uhr landeten somit nach und nach alle 125 Braunschweiger Fans im Polizeipräsidium in Nürnberg und verpassten somit das Spiel beim Club. Nach Polizeiangaben wurden 95 Sturmhauben, vier Messer, 17 Zahnschutze und 22 Metall- und Plastikstangen sichergestellt. Zuvor sollen die Braunschweiger Fans vor ankommenden Polizisten geflüchtet sein. Auf Nachfrage von Faszination Fankurve bestätigte Mario Wilde, Pressesprecher der Polizei Nürnberg, dass ein Aufeinandertreffen von Braunschweiger und Nürnberger Fans nicht kurz bevor stand, obwohl in der Pressemitteilung der Polizei Eingesetzte Polizeikräfte verhinderten frühzeitig Ausschreitungen stand. Größere Gruppen von Problemfans des 1. FC Nürnberg hätten sich demnach zu diesem Zeitpunkt nicht in der Innenstadt aufgehalten. Die Formulierung, dass Ausschreitungen verhindert wurden, sei auf die sichergestellten Gegenstände zurückzuführen, so der Polizeisprecher. Wie viele der 22 sichergestellten Stangen übliche Fahnenstangen und wie viele Metallstangen waren, könnte die Nürnberger Polizei nicht sofort sagen und überprüft dies nun auf Nachfrage von Faszination Fankurve. Weitere Infos dazu folgen. Das überwiegend Ultras in Gewahrsam landeten, die ihre Fahnen und Banner dabei hatten, wird es sich wohl überwiegend um Fahnenstangen handeln. Die Polizei hielt Rücksprache mit einem Ermittlungsrichter und behielt die 125 Braunschweiger Fans bis nach Spielende im Gewahrsam. Anschließend wurde sie mit einer Sonderbahn zurück nach Fürth gebracht, von wo aus es mit Autos zurück nach Braunschweig ging. Die Polizei ermittelt gegen sechs Personen wegen Beleidigung und Verstößen gegen das Betäubungsmittelgesetz bzw. Waffengesetz. Im Gästeblock im Nürnberger Stadion hingen nur wenige Zaunfahnen und diese auch verkehr herum. Die ersten fünf Minuten wurde geschwiegen, nachdem den anwesenden Braunschweig-Fans das Fehlen der 125 Ultras erklärt wurde. Anschließend wurde die Mannschaft unterstützt. Thilo, der traditionelle Braunschweiger Vorsänger, dirigierte den Block gemeinsam mit einem jüngeren Vorsänger von Cattiva. Der Hauptvorsänger von Cattiva soll unter der Personengruppe gewesen sein, die in Polizeigewahrsam landeten. (Faszination Fankurve, 11.05.2015) Update 12.05.2015: Die Polizei Nürnberg hat für morgen um 11 Uhr eine Pressekonferenz einberufen und wird die beschlagnahmten Gegenstände dort präsentieren. Vorher werden wir keine genaueren Informationen von der Polizei bekommen, um was für Gegenstände es sich handelt. Aus Braunschweiger Fankreisen wurde uns von Taschenmessern zum PVC-Fahnenstöcke zurechtschneiden, berichtete. Bei den Stangen soll es sich um Fahnenstangen und Trommelstöcke handeln.;11.05.2015;Braunschweig;11.05.2015;https://web.archive.org/web/20190904204003/https://www.faszination-fankurve.de/index.php?head=Braunschweiger-Ultras-landen-in-Gewahrsam&folder=sites&site=news_detail&news_id=9751;2;
4_9;A-Liga MTK: Spielabbruch und Polizeieinsatz im Testspiel in Flörsheim!;Bereits in der vergangenen Saison gab es im Fußball-Kreis MTK einige Spielabbrüche - leider deutlich mehr als in den vergangenen Jahren. Nun kam es in Flörsheim während eines Testspiels zwischen der DJK Flörsheim II und den Sportfreunden Frankfurt II zu einem Abbruch. Nachdem ein Gästespieler die Rote Karte gesehen hatte, kochten die Gemüter über. Es kam zu einem Gerangel, an dem bis zu 40 Personen beteiligt gewesen sein sollen. Die Polizei musste verständigt werden, rückte mit einigen Einsatzwagen an und beruhigte die aufgeheizte Situation. Die Bilanz: Ein Mann bekam ein blaues Auge ab. Es kam wohl auch nicht zu Festnahmen. Den Charakter eines Freundschaftsspiels in der Vorbereitung konnte diese Partie leider nicht erfüllen.;24. Jul 17;Flörsheim;24.07.2017;https://web.archive.org/web/20190904204727/https://www.mittelkreis.de/alle-ligen/bdl-hessen/hes-mannschafft-herren/hes-her-klasse-kreisligen-a/hes-her-kreisliga-a-main-taunus/a-liga-mtk-spielabbruch-und-polizeieinsatz-im-testspiel-in-floersheim/;3;
4_10;Zwei Anzeigen wegen Körperverletzung  Freundschaftsspiel in Flörsheim eskaliert;Flörsheim - Freundschaftsspiel geht anders: Wegen einer roten Karte kam es am Sonntag zu einer Auseinandersetzung beim Fußballspiel zwischen DJK Flörsheim II und dem FFV Sportfreunde 04 II. Mehrere Streifenwagen der Polizei sind am Sonntag zum Sportplatz in der Hauptstraße in Flörsheim ausgerückt. Grund war eine Auseinandersetzung während eines Fußball-Freundschaftsspieles zwischen dem DJK Flörsheim II und dem FFV Sportfreunde 04 II. Als die Polizei eintraf hatte sich die Situation schon entspannt und die Mannschaften hatten sich in ihre Umkleidekabinen zurückgezogen. Ersten Ermittlungen zufolge soll es nach einer roten Karte gegen die Gastmannschaft zu einer körperlichen Auseinandersetzung zwischen mehreren Spielern und Trainern gekommen sein. Die anfängliche Meldung, dass auch ein Messer gezückt worden sein soll, konnte durch die Polizei nicht bestätigt werden. Insgesamt wurden zwei Strafanzeigen wegen Körperverletzung und mehrere Strafanzeigen wegen Sachbeschädigung aufgenommen. red;24.07.2017;Flörsheim;24.07.2017;https://web.archive.org/web/20190904204954/https://www.extratipp.com/hessen/fussball-freundschaftsspiel-floersheim-eskaliert-8513040.html;3;
4_11;Polizeieinsatz Streit wegen fußballspielender Kinder Aggressiver 30-Jähriger;Ludwigshafen. Fußballspielende Kinder haben in Ludwigshafen zu handfesten Auseinandersetzungen geführt. Wie die Polizei am Wochenende mitteilte, hatte sich ein 61-Jähriger aus dem Fenster gelehnt und sich über den Geräuschpegel der Kinder beschwert. Dadurch geriet er mit einem 30-jährigen Anwohner in Streit, der daraufhin zur Wohnung des 61-Jährigen ging. Noch an der Tür trat er seinem Kontrahenten gegen;18. Jun 18;Ludwigshafen;18.06.2018;https://web.archive.org/web/20190905123256/https://www.morgenweb.de/mannheimer-morgen_artikel,-ludwigshafen-aggressiver-30-jaehriger-_arid,1267714.html;2;
4_12;Schlägerei nach 2:3-Niederlage gegen Dortmund;"Nach der 2:3-Niederlage des VfB Stuttgart gegen Borussia Dortmund kommt es am späten Freitagabend in einer Fan-Kneipe in Bad Cannstatt zu einer Schlägerei. Auch nach dem Pokalspiel des SSV Reutlingen kam es zu Auseinandersetzungen, bei der Polizisten verletzt wurden. Stuttgart-Bad Cannstatt - Die Bundespolizei hat es nach Fußballspielen am Wochenende in Stuttgart-Mitte und Stuttgart-Bad Cannstatt mit wütenden Fußballfans zu tun gehabt. Dabei wurden auch Polizisten verletzt. Wie die Beamten berichten, kam es nach der 2:3-Niederlage des VfB Stuttgart am späten Freitagabend in der Fan-Kneipe Zapfhahn im Bahnhof Bad Cannstatt zur ersten Auseinandersetzung. Ein BVB-Fan positionierte sich gegen 23.30 Uhr im Eingangsbereich der Kneipe und stimmte provozierend einen Fangesang an. Es kam zu Beschimpfungen zwischen VfB-Fans und dem Anhänger der Borussia; dann schlug der BVB-Fan einem VfB-Anhänger unvermittelt ins Gesicht. Als dies zwei weitere Stuttgart-Fans mitbekamen, warfen sie einen Stuhl in Richtung des BVB-Fans. Einsatzkräfte der Bundespolizei konnten die Situation beruhigen. Verbandsligaspiel löst Schlägerei aus Im Rahmen des Wfv-Verbandspokalspiels des SSV Reutlingen gegen den FSV 08 Bissingen kam es am Samstag ebenfalls zu Auseinandersetzungen. Als die Fans gegen 12.40 Uhr am Gleis 13 im Hauptbahnhof Stuttgart umstiegen, kam es zu einer Schlägerei zwischen acht bisher unbekannten Personen. Als die Bundespolizei eintraf, zogen beide Fangruppierungen ihre Kapuzen und Mützen auf und vermummten sich. Beide Gruppen kesselten die drei Polizisten ein, so dass die Beamten mit Schlagstock und Pfefferspray drohen mussten, um die Situation zu entschärfen. Auch Polizisten angegangen Die Solidarisierung unter den Fans machte esden Beamten voerst nicht möglich, Täter oder Opfer ausfindig zu machen. Der Fan-Pulk begab sich einige Minuten später schließlich geschlossen zur S-Bahn-Station. Nach derzeitigem Kenntnisstand entbrannte der Streit wegen eines gestohlenen Fan-Schals. Auf der Rückfahrt von Bietigheim nach Reutlingen kam es zu einem Angriff auf Bundespolizisten im Zug. Dabei traktierten Fans zwei Bundespolizisten mit Faustschlägen. Auch hier konnte bislang noch kein Täter ausfindig gemacht werden. Die Polizisten trugen keine nachhaltigen Verletzungen davon.";23.02.2015;Stuttgart;23.02.2015;https://web.archive.org/web/20190905124326/https://www.stuttgarter-nachrichten.de/inhalt.vfb-stuttgart-schlaegerei-nach-23-niederlage-gegen-dortmund.af26064c-29e9-4d4f-922d-b00f1b2ab07b.html;3;
